Wall time,Step,Value
1621674440.0956795,61440,-97.88999938964844
1621674440.1413379,61480,-98.01000213623047
1621674440.275466,61600,-97.9800033569336
1621674440.583417,61880,-97.12000274658203
1621674440.6735425,61960,-96.91999816894531
1621674441.110463,62360,-94.36000061035156
1621674441.1977124,62440,-94.33000183105469
1621674441.241813,62480,-94.33000183105469
1621674441.3285542,62560,-94.33000183105469
1621674441.372419,62600,-94.33000183105469
1621674441.461658,62680,-95.80000305175781
1621674441.5052469,62720,-95.80000305175781
1621674441.7675602,62960,-95.66999816894531
1621674441.8120484,63000,-97.26000213623047
1621674442.082088,63240,-97.08999633789062
1621674442.1256084,63280,-97.08999633789062
1621674442.5214286,63640,-97.43000030517578
1621674442.6942503,63800,-95.66999816894531
1621674442.7798214,63880,-96.37999725341797
1621674442.9509468,64040,-97.04000091552734
1621674443.2217426,64280,-97.37000274658203
1621674443.3549912,64400,-96.94999694824219
1621674443.4422219,64480,-97.30000305175781
1621674443.5726602,64600,-97.12000274658203
1621674443.660977,64680,-97.33999633789062
1621674443.7041347,64720,-97.33999633789062
1621674443.8754861,64880,-97.88999938964844
1621674443.9198878,64920,-98.0999984741211
1621674444.0048413,65000,-98.0999984741211
1621674444.0480366,65040,-98.55000305175781
1621674444.1343753,65120,-98.55000305175781
1621674444.2630515,65240,-97.93000030517578
1621674444.306556,65280,-97.93000030517578
1621674444.3498793,65320,-97.93000030517578
1621674444.5210311,65480,-98.08000183105469
1621674444.6079123,65560,-98.16999816894531
1621674444.6509576,65600,-98.16999816894531
1621674444.694185,65640,-98.55000305175781
1621674444.7809138,65720,-98.55000305175781
1621674444.8668976,65800,-98.55000305175781
1621674444.9527674,65880,-99.38999938964844
1621674445.0903838,66000,-99.5
1621674445.2267768,66120,-99.77999877929688
1621674445.2709942,66160,-99.77999877929688
1621674445.3146012,66200,-99.77999877929688
1621674445.4477277,66320,-100.37000274658203
1621674445.5340447,66400,-100.66000366210938
1621674445.5771213,66440,-100.66000366210938
1621674445.7050018,66560,-100.87999725341797
1621674445.7477787,66600,-101.19999694824219
1621674445.877207,66720,-101.3499984741211
1621674446.007514,66840,-101.66000366210938
1621674446.0514932,66880,-101.66000366210938
1621674446.0955224,66920,-101.66000366210938
1621674446.1388266,66960,-102.33999633789062
1621674446.4410613,67240,-102.81999969482422
1621674446.5448415,67320,-102.81999969482422
1621674446.5901678,67360,-103.12000274658203
1621674446.6365938,67400,-103.12000274658203
1621674446.7733076,67520,-103.26000213623047
1621674446.8179789,67560,-102.83999633789062
1621674446.9066522,67640,-102.83999633789062
1621674447.0814147,67800,-103.30000305175781
1621674447.1385672,67840,-103.30000305175781
1621674447.1850276,67880,-103.69000244140625
1621674447.3228307,68000,-103.55999755859375
1621674447.5003402,68160,-102.93000030517578
1621674447.543782,68200,-102.93000030517578
1621674447.6295614,68280,-102.93000030517578
1621674447.6731105,68320,-102.93000030517578
1621674447.7161298,68360,-103.73999786376953
1621674447.7721033,68400,-103.73999786376953
1621674447.8630748,68480,-103.83000183105469
1621674448.0006347,68600,-103.83000183105469
1621674448.0455885,68640,-103.83000183105469
1621674448.089425,68680,-103.83000183105469
1621674448.133254,68720,-103.83000183105469
1621674448.308704,68880,-103.83000183105469
1621674448.3520443,68920,-103.83000183105469
1621674448.566364,69120,-105.44000244140625
1621674448.6523526,69200,-105.44000244140625
