Wall time,Step,Value
1621666094.2809775,31000,-134.82000732421875
1621666094.401734,31120,-134.82000732421875
1621666094.4424295,31160,-134.77000427246094
1621666094.5632534,31280,-134.77000427246094
1621666094.607719,31320,-134.77000427246094
1621666094.648124,31360,-134.77000427246094
1621666094.7304392,31440,-136.05999755859375
1621666094.7710824,31480,-136.05999755859375
1621666095.0166125,31720,-134.82000732421875
1621666095.179342,31880,-134.82000732421875
1621666095.2194753,31920,-134.82000732421875
1621666095.2999017,32000,-134.82000732421875
1621666095.3825214,32080,-134.82000732421875
1621666095.4725075,32160,-134.82000732421875
1621666095.5129962,32200,-138.36000061035156
1621666095.5538044,32240,-138.36000061035156
1621666095.5944235,32280,-138.36000061035156
1621666095.634767,32320,-138.36000061035156
1621666095.7582424,32440,-138.0
1621666095.8385768,32520,-138.13999938964844
1621666095.9196222,32600,-138.13999938964844
1621666096.0401473,32720,-138.5399932861328
1621666096.1202028,32800,-138.11000061035156
1621666096.1604767,32840,-138.11000061035156
1621666096.2005947,32880,-138.11000061035156
1621666096.3668725,33040,-138.11000061035156
1621666096.4480817,33120,-139.16000366210938
1621666096.4888115,33160,-139.16000366210938
1621666096.5693922,33240,-138.8800048828125
1621666096.6950219,33360,-138.9499969482422
1621666096.8584056,33520,-139.30999755859375
1621666096.9801316,33640,-138.97000122070312
1621666097.101999,33760,-138.97000122070312
1621666097.142384,33800,-138.97000122070312
1621666097.2231486,33880,-139.89999389648438
1621666097.3031392,33960,-139.89999389648438
1621666097.3872995,34040,-140.0500030517578
1621666097.5878181,34240,-140.13999938964844
1621666097.7098575,34360,-140.05999755859375
1621666097.750122,34400,-140.05999755859375
1621666097.7900877,34440,-140.05999755859375
1621666097.9138372,34560,-140.5500030517578
1621666098.235975,34880,-139.6999969482422
1621666098.2763672,34920,-139.6999969482422
1621666098.3163748,34960,-139.6999969482422
1621666098.398424,35040,-139.8300018310547
1621666098.5632162,35200,-139.6300048828125
1621666098.6440208,35280,-139.32000732421875
1621666098.6843715,35320,-139.32000732421875
1621666098.8459096,35480,-139.1199951171875
1621666098.9330642,35560,-139.1199951171875
1621666098.9737227,35600,-139.1199951171875
1621666099.0980449,35720,-140.27999877929688
1621666099.138363,35760,-140.27999877929688
1621666099.1781924,35800,-140.27999877929688
1621666099.259064,35880,-140.27999877929688
1621666099.3803375,36000,-141.10000610351562
1621666099.4616013,36080,-141.27000427246094
1621666099.502084,36120,-141.27000427246094
1621666099.585727,36200,-140.85000610351562
1621666099.626137,36240,-140.85000610351562
1621666099.750404,36360,-141.4199981689453
1621666099.8718188,36480,-141.4600067138672
1621666099.9144258,36520,-141.4600067138672
1621666100.1998272,36800,-141.85000610351562
1621666100.2385955,36840,-141.85000610351562
1621666100.278691,36880,-141.85000610351562
1621666100.3202455,36920,-141.75999450683594
1621666100.4060972,37000,-141.75999450683594
1621666100.4478564,37040,-141.0399932861328
1621666100.5300395,37120,-140.8300018310547
1621666100.5703511,37160,-140.8300018310547
1621666100.6110334,37200,-140.8300018310547
1621666100.7361012,37320,-140.85000610351562
1621666100.776546,37360,-140.82000732421875
1621666100.817415,37400,-140.82000732421875
1621666100.857639,37440,-140.82000732421875
1621666100.9394479,37520,-140.25999450683594
1621666101.184261,37760,-140.9199981689453
1621666101.2274187,37800,-140.9199981689453
1621666101.3476593,37920,-140.38999938964844
1621666101.632986,38200,-139.42999267578125
1621666101.7594154,38320,-139.02000427246094
1621666102.0529006,38600,-137.92999267578125
1621666102.0928273,38640,-137.92999267578125
1621666102.1333325,38680,-137.7899932861328
1621666102.2142336,38760,-136.64999389648438
1621666102.254859,38800,-136.64999389648438
1621666102.2966847,38840,-136.2899932861328
1621666102.419605,38960,-135.82000732421875
1621666102.4602587,39000,-135.82000732421875
1621666102.5409513,39080,-135.35000610351562
1621666102.6221566,39160,-134.86000061035156
1621666102.663218,39200,-134.86000061035156
1621666102.8271224,39360,-134.91000366210938
1621666102.8689759,39400,-134.91000366210938
1621666103.0314221,39560,-133.88999938964844
1621666103.0721266,39600,-133.88999938964844
1621666103.1122425,39640,-133.7100067138672
1621666103.1528492,39680,-133.7100067138672
1621666103.274323,39800,-133.02999877929688
