Wall time,Step,Value
1621487787.1541865,357634,-176.1699981689453
1621487790.5661438,358397,-175.6300048828125
1621487794.32532,359226,-174.9499969482422
1621487802.9721894,361134,-176.60000610351562
1621487807.127042,362051,-177.10000610351562
1621487814.5102675,363729,-175.85000610351562
1621487818.297422,364569,-175.1199951171875
1621487822.1711936,365448,-175.3000030517578
1621487826.4628963,366427,-175.8300018310547
1621487830.4989917,367316,-175.94000244140625
1621487838.6383364,369168,-177.58999633789062
1621487843.0202188,370122,-178.1999969482422
1621487846.7425098,370932,-177.64999389648438
1621487850.5886123,371812,-177.61000061035156
1621487857.8769083,373490,-176.64999389648438
1621487861.8433478,374351,-176.14999389648438
1621487865.3886118,375167,-175.3300018310547
1621487869.207271,376051,-176.5399932861328
1621487873.399584,377008,-177.82000732421875
1621487881.3961222,378860,-177.25999450683594
1621487885.5133731,379807,-177.55999755859375
1621487889.1295683,380650,-177.69000244140625
1621487897.2033014,382443,-178.74000549316406
1621487900.9901583,383285,-178.3699951171875
1621487909.2873569,385143,-178.27000427246094
1621487917.2595103,386918,-177.5
1621487921.0269473,387733,-176.11000061035156
1621487924.9480677,388569,-176.3699951171875
1621487933.1210945,390366,-177.49000549316406
1621487937.130972,391220,-177.3000030517578
1621487941.0328798,392087,-177.36000061035156
1621487949.0424387,393857,-178.05999755859375
1621487953.501729,394807,-177.99000549316406
1621487957.2659745,395636,-177.1699981689453
1621487961.1947658,396525,-176.64999389648438
1621487965.08911,397381,-175.74000549316406
1621487968.9473915,398200,-175.5
1621487972.947002,399014,-174.27999877929688
1621487981.4950056,400785,-175.0
1621487990.7605786,402664,-175.2100067138672
1621487999.847389,404546,-176.27999877929688
1621488008.2254348,406336,-177.6699981689453
1621488021.1991818,409085,-178.64999389648438
1621488025.5840342,410012,-179.25
1621488033.5677578,411715,-178.5800018310547
1621488037.3345537,412538,-177.30999755859375
1621488041.7649097,413469,-178.3300018310547
1621488045.9692414,414369,-178.44000244140625
1621488050.6920884,415353,-179.72000122070312
1621488058.6597815,417080,-180.66000366210938
1621488062.9726257,417976,-181.25999450683594
1621488067.0054934,418831,-180.4600067138672
1621488071.6465912,419825,-181.61000061035156
1621488076.2345352,420825,-181.61000061035156
1621488080.7610633,421795,-181.8300018310547
1621488085.510498,422795,-182.49000549316406
1621488089.909888,423733,-183.47000122070312
1621488094.6226459,424733,-183.97000122070312
1621488099.0772784,425685,-184.52999877929688
1621488103.6306865,426622,-184.35000610351562
1621488108.116977,427571,-184.86000061035156
1621488117.3255572,429537,-186.64999389648438
1621488121.998903,430537,-188.22000122070312
1621488126.7021534,431537,-189.99000549316406
1621488131.3775516,432537,-190.67999267578125
1621488136.106471,433537,-191.67999267578125
1621488140.7995641,434537,-191.83999633789062
1621488145.5517225,435537,-193.38999938964844
1621488150.4010742,436537,-194.57000732421875
1621488155.0649831,437537,-195.61000061035156
1621488159.6754189,438537,-197.05999755859375
1621488164.2277234,439492,-196.6699981689453
1621488168.9133432,440492,-196.6699981689453
1621488173.5407763,441492,-196.97000122070312
1621488178.1120958,442492,-196.97000122070312
1621488182.5664628,443492,-197.58999633789062
1621488187.230028,444492,-197.58999633789062
1621488191.746722,445492,-198.07000732421875
1621488196.5115352,446492,-198.6999969482422
1621488201.1522727,447492,-199.2100067138672
1621488210.2310758,449492,-199.5500030517578
1621488214.7168481,450461,-199.24000549316406
1621488228.5716853,453461,-199.24000549316406
1621488233.460099,454461,-199.24000549316406
1621488238.1098332,455461,-199.24000549316406
1621488242.665702,456461,-199.24000549316406
